day,slot,baseline_method,nodal_signed_linear_usd,nodal_exact_net_value_usd,polyhedral_bregman_gap_usd,subgradient_inequality_violation_usd
91,65,Metadata Gradient Boosting,380.9301476538577,369.2489993638119,11.681148290045826,0.0
91,65,Ex-post Metadata Gradient Boosting,411.8770686775469,400.1959203874976,11.681148290049293,0.0
91,65,Ex-post Quantile Gradient Boosting,-83.11408202755892,-83.1140820275541,-4.817479748453479e-12,4.817479748453479e-12
91,65,Synthetic Control,1630.7742384261776,570.5943337124627,1060.179904713715,0.0
91,65,Feasible Quantile Projection,-0.009897311331730663,-0.009897311330860248,-8.704148513061227e-13,8.704148513061227e-13
91,65,Tail-Risk Feasible Counterfactual,-0.00356771116587732,-0.0035677111700351816,4.157861555054154e-12,0.0
91,65,Single Feasible Projection,-0.0011140133223292992,-0.0011140133210574277,-1.2718714970105793e-12,1.2718714970105793e-12
91,65,Risk-Constrained Convex Verifier,-0.0011140133223292992,-0.0011140133210574277,-1.2718714970105793e-12,1.2718714970105793e-12
91,65,Trace-Anchored Reference,16.7844718923946,16.78447189239523,-6.323830348264892e-13,6.323830348264892e-13
91,66,High-5-of-10,1534.6303202717227,517.0948081518654,1017.5355121198572,0.0
91,66,Ridge,414.0678425369259,370.3512654199767,43.716577116949225,0.0
91,66,Gradient Boosting,177.788445380388,177.01184462017773,0.7766007602102718,0.0
91,66,Extra Trees,235.60802729933351,230.11177553300877,5.496251766324747,0.0
91,66,Metadata Gradient Boosting,192.97364369280658,192.19704293259565,0.7766007602109255,0.0
91,66,Ex-post Metadata Gradient Boosting,280.4250675856565,274.92881581933034,5.496251766326168,0.0
91,66,Ex-post Quantile Gradient Boosting,-200.40231090419292,-200.40231090419547,2.5579538487363607e-12,0.0
91,66,Synthetic Control,840.2418716633433,351.7171263728451,488.52474529049823,0.0
91,66,Feasible Quantile Projection,-3.648781386750116,-3.6487813867533987,3.282707439211663e-12,0.0
91,66,Tail-Risk Feasible Counterfactual,-1.0250351430905418,-1.0250351430877345,-2.807309940067171e-12,2.807309940067171e-12
91,66,Single Feasible Projection,-0.0024161008005876283,-0.0024161008004739415,-1.1368683772161603e-13,1.1368683772161603e-13
91,66,Risk-Constrained Convex Verifier,-0.0024161008005876283,-0.0024161008004739415,-1.1368683772161603e-13,1.1368683772161603e-13
91,66,Trace-Anchored Reference,7.208292791394223,7.20829279139798,-3.75699471533153e-12,3.75699471533153e-12
91,67,High-5-of-10,1211.7894924429834,223.35821507966466,988.4312773633187,0.0
91,67,Ridge,-526.2362452503069,-527.4670827056761,1.230837455369283,0.0
91,67,Gradient Boosting,-308.9138195313578,-309.08935015185125,0.17553062049347545,0.0
91,67,Extra Trees,-154.63275204142116,-154.63275204141974,-1.4210854715202004e-12,1.4210854715202004e-12
91,67,Metadata Gradient Boosting,-341.0200343196391,-342.2508717750061,1.2308374553670092,0.0
91,67,Ex-post Metadata Gradient Boosting,-296.9866667411142,-297.16219736160565,0.1755306204914291,0.0
91,67,Ex-post Quantile Gradient Boosting,-604.7872373792592,-606.018074834632,1.2308374553728072,0.0
91,67,Synthetic Control,-386.2230871123972,-387.45392456776244,1.230837455365247,0.0
91,67,Feasible Quantile Projection,3.273137738780136,3.097607118284941,0.17553062049519497,0.0
91,67,Tail-Risk Feasible Counterfactual,0.690079418970408,0.5145487984736974,0.17553062049671064,0.0
91,67,Single Feasible Projection,-0.31667447541385485,-0.49220509591395967,0.17553062050010482,0.0
91,67,Risk-Constrained Convex Verifier,-0.31667447541385485,-0.49220509591395967,0.17553062050010482,0.0
91,67,Trace-Anchored Reference,-434.140081405828,-435.37091886119015,1.2308374553621206,0.0
91,68,High-5-of-10,1750.7101412254706,808.1807912618024,942.5293499636682,0.0
91,68,Ridge,-75.0305781875128,-75.03057818752131,8.512301974406e-12,0.0
91,68,Gradient Boosting,141.46322070018303,141.4632207001814,1.6200374375330284e-12,0.0
91,68,Extra Trees,169.92497575815656,169.92497575815287,3.694822225952521e-12,0.0
91,68,Metadata Gradient Boosting,220.0728394220717,220.07283942206777,3.922195901395753e-12,0.0
91,68,Ex-post Metadata Gradient Boosting,271.08332150405386,271.0833215040475,6.366462912410498e-12,0.0
91,68,Ex-post Quantile Gradient Boosting,-68.14260701182884,-68.1426070118323,3.453237695794087e-12,0.0
91,68,Synthetic Control,110.72350474293947,110.72350474293853,9.379164112033322e-13,0.0
91,68,Feasible Quantile Projection,-1.4360666213435564,-1.4360666213506192,7.062794793455396e-12,0.0
91,68,Tail-Risk Feasible Counterfactual,-1.2218653355428974,-1.2218653355448623,1.964872708981602e-12,0.0
91,68,Single Feasible Projection,-1.1383948696406776,-1.1383948696420703,1.3926637620897964e-12,0.0
91,68,Risk-Constrained Convex Verifier,-1.1383948696406776,-1.1383948696420703,1.3926637620897964e-12,0.0
91,68,Trace-Anchored Reference,79.69477277230368,79.6947727723018,1.8758328224066645e-12,0.0
91,69,High-5-of-10,1574.9093551566464,624.1252506044402,950.7841045522061,0.0
91,69,Ridge,-38.58486047952178,-38.58486047952101,-7.673861546209082e-13,7.673861546209082e-13
91,69,Gradient Boosting,161.75792547227186,161.75792547227684,-4.973799150320701e-12,4.973799150320701e-12
91,69,Extra Trees,132.74504431858534,132.7450443185844,9.379164112033322e-13,0.0
91,69,Metadata Gradient Boosting,231.08586369456418,231.08586369456316,1.0231815394945443e-12,0.0
91,69,Ex-post Metadata Gradient Boosting,316.69705579130715,316.69705579130095,6.195932655828074e-12,0.0
91,69,Ex-post Quantile Gradient Boosting,-35.36819857682946,-35.368198576830764,1.3073986337985843e-12,0.0
91,69,Synthetic Control,126.53785498417352,126.53785498418074,-7.219114195322618e-12,7.219114195322618e-12
91,69,Feasible Quantile Projection,-1.0490535631848497,-1.0490535631870443,2.1946888750790094e-12,0.0
91,69,Tail-Risk Feasible Counterfactual,-0.9511114572936976,-0.9511114572887891,-4.908518036472742e-12,4.908518036472742e-12
91,69,Single Feasible Projection,-0.9129415025993453,-0.9129415026000061,6.608047442568932e-13,0.0
91,69,Risk-Constrained Convex Verifier,-0.9129415025993453,-0.9129415026000061,6.608047442568932e-13,0.0
91,69,Trace-Anchored Reference,74.9343881686625,74.93438816866546,-2.9700686354772188e-12,2.9700686354772188e-12
91,70,High-5-of-10,1575.7098766798572,627.4977180594506,948.2121586204066,0.0
91,70,Ridge,-53.35540345154378,-53.35540345154732,3.538502824085299e-12,0.0
91,70,Gradient Boosting,74.06720391316219,74.06720391315685,5.343281372915953e-12,0.0
91,70,Extra Trees,118.57871285740843,118.57871285740475,3.680611371237319e-12,0.0
91,70,Metadata Gradient Boosting,232.74909278239244,232.74909278238192,1.0516032489249483e-11,0.0
91,70,Ex-post Metadata Gradient Boosting,297.44497731297497,297.44497731296724,7.73070496506989e-12,0.0
91,70,Ex-post Quantile Gradient Boosting,-43.96005774741042,-43.9600577474157,5.286437954055145e-12,0.0
91,70,Synthetic Control,104.89477740670658,104.8947774067019,4.675371201301459e-12,0.0
91,70,Feasible Quantile Projection,-1.2649773892318477,-1.264977389237174,5.326405982941651e-12,0.0
91,70,Tail-Risk Feasible Counterfactual,-1.0473264187429754,-1.047326418753073,1.0097700453570724e-11,0.0
91,70,Single Feasible Projection,-0.9624986545746808,-0.9624986545823049,7.624123554705875e-12,0.0
91,70,Risk-Constrained Convex Verifier,-0.9624986545746808,-0.9624986545823049,7.624123554705875e-12,0.0
91,70,Trace-Anchored Reference,74.55212893348795,74.55212893348653,1.4210854715202004e-12,0.0
91,71,High-5-of-10,402.4640686718789,402.46406867188125,-2.3305801732931286e-12,2.3305801732931286e-12
91,71,Ridge,-67.53229773736952,-67.53229773737257,3.055333763768431e-12,0.0
91,71,Gradient Boosting,104.93464186593594,104.93464186593337,2.5721647034515627e-12,0.0
91,71,Extra Trees,39.02919433732765,39.02919433733041,-2.7569058147491887e-12,2.7569058147491887e-12
91,71,Metadata Gradient Boosting,68.26658886514193,68.26658886514633,-4.405364961712621e-12,4.405364961712621e-12
91,71,Ex-post Metadata Gradient Boosting,176.95715801465076,176.9571580146512,-4.547473508864641e-13,4.547473508864641e-13
91,71,Ex-post Quantile Gradient Boosting,-58.85033147295228,-58.85033147295326,9.805489753489383e-13,0.0
91,71,Synthetic Control,85.92902474450403,85.92902474450966,-5.6274984672199935e-12,5.6274984672199935e-12
91,71,Feasible Quantile Projection,-1.4589879103358498,-1.458987910336873,1.0231815394945443e-12,0.0
91,71,Tail-Risk Feasible Counterfactual,-1.1775423422238984,-1.1775423422259337,2.035260848742837e-12,0.0
91,71,Single Feasible Projection,-1.067848626654694,-1.0678486266515392,-3.154809746774845e-12,3.154809746774845e-12
91,71,Risk-Constrained Convex Verifier,-1.067848626654694,-1.0678486266515392,-3.154809746774845e-12,3.154809746774845e-12
91,71,Trace-Anchored Reference,69.25062578215548,69.25062578215511,3.694822225952521e-13,0.0
92,64,High-5-of-10,1945.7544777132978,848.6596913675312,1097.0947863457666,0.0
92,64,Ridge,763.7772805191736,707.4908713033765,56.28640921579711,0.0
92,64,Gradient Boosting,581.8196213468601,564.3586477275239,17.460973619336187,0.0
92,64,Extra Trees,1943.2054344653857,846.1106481196184,1097.0947863457673,0.0
92,64,Metadata Gradient Boosting,559.030844199394,541.5698705800569,17.460973619337096,0.0
92,64,Ex-post Metadata Gradient Boosting,574.4912570822262,557.0302834628892,17.460973619336983,0.0
92,64,Ex-post Quantile Gradient Boosting,397.3198928003376,397.3198928003367,9.094947017729282e-13,0.0
92,64,Synthetic Control,1973.7191748019247,876.6243884561591,1097.0947863457657,0.0
92,64,Feasible Quantile Projection,-0.00018521212218480798,-0.0001852121204137802,-1.7710277688820497e-12,1.7710277688820497e-12
92,64,Tail-Risk Feasible Counterfactual,-0.00018318043245056138,-0.00018318043294129893,4.907375504223377e-13,0.0
92,64,Single Feasible Projection,-0.00018521212218480798,-0.0001852121204137802,-1.7710277688820497e-12,1.7710277688820497e-12
92,64,Risk-Constrained Convex Verifier,-0.00018521212218480798,-0.0001852121204137802,-1.7710277688820497e-12,1.7710277688820497e-12
92,64,Trace-Anchored Reference,32.038820119754945,32.03882011975293,2.0179413695586845e-12,0.0
92,65,High-5-of-10,2028.3143327796363,931.958141936364,1096.3561908432723,0.0
92,65,Ridge,756.8639185507673,700.6939221166031,56.169996434164204,0.0
92,65,Gradient Boosting,577.2599249671456,559.909654234114,17.350270733031607,0.0
92,65,Extra Trees,683.311100277018,627.1411038428596,56.169996434158406,0.0
92,65,Metadata Gradient Boosting,555.8339931662031,538.4837224331714,17.35027073303172,0.0
92,65,Ex-post Metadata Gradient Boosting,571.2944060490354,553.9441353160037,17.35027073303172,0.0
92,65,Ex-post Quantile Gradient Boosting,394.23374465345313,394.23374465345114,1.9895196601282805e-12,0.0
92,65,Synthetic Control,1842.8246963963225,746.4685055530499,1096.3561908432725,0.0
92,65,Feasible Quantile Projection,-0.0002365387044829248,-0.00023653870448470116,1.7763568394002505e-15,0.0
92,65,Tail-Risk Feasible Counterfactual,-0.00023621309796577065,-0.00023621309446753003,-3.4982406240443437e-12,3.4982406240443437e-12
92,65,Single Feasible Projection,-0.0002365387044829248,-0.00023653870448470116,1.7763568394002505e-15,0.0
92,65,Risk-Constrained Convex Verifier,-0.0002365387044829248,-0.00023653870448470116,1.7763568394002505e-15,0.0
92,65,Trace-Anchored Reference,32.03876879317265,32.038768793172494,1.5631940186722204e-13,0.0
92,66,High-5-of-10,1917.8023287505976,818.0428664082101,1099.7594623423875,0.0
92,66,Ridge,674.9419948310141,657.1100219960936,17.83197283492052,0.0
92,66,Gradient Boosting,494.48156300352184,490.34572314723846,4.135839856283383,0.0
92,66,Extra Trees,394.9632393572266,394.9632393572283,-1.7053025658242404e-12,1.7053025658242404e-12
92,66,Metadata Gradient Boosting,420.06449426427156,420.06449426426843,3.126388037344441e-12,0.0
92,66,Ex-post Metadata Gradient Boosting,580.9128423152193,563.0808694802981,17.831972834921203,0.0
92,66,Ex-post Quantile Gradient Boosting,403.3704788177482,403.3704788177456,2.6147972675971687e-12,0.0
92,66,Synthetic Control,605.0414417532668,587.2094689183396,17.831972834927228,0.0
92,66,Feasible Quantile Projection,-7.470949637955471e-05,-7.470949640264735e-05,2.3092638912203256e-14,0.0
92,66,Tail-Risk Feasible Counterfactual,-7.437734649460365e-05,-7.437734529958107e-05,-1.1950225829509761e-12,1.1950225829509761e-12
92,66,Single Feasible Projection,-7.470949637955471e-05,-7.470949640264735e-05,2.3092638912203256e-14,0.0
92,66,Risk-Constrained Convex Verifier,-7.470949637955471e-05,-7.470949640264735e-05,2.3092638912203256e-14,0.0
92,66,Trace-Anchored Reference,31.759690881067378,31.75969088106649,8.881784197001252e-13,0.0
92,67,High-5-of-10,1937.5965930795835,839.4178964016392,1098.1786966779443,0.0
92,67,Ridge,1197.0691734173759,689.0768096131396,507.9923638042362,0.0
92,67,Gradient Boosting,449.29639128670595,445.2242313126262,4.072159974079739,0.0
92,67,Extra Trees,370.32095796758887,370.3209579675895,-6.252776074688882e-13,6.252776074688882e-13
92,67,Metadata Gradient Boosting,339.52584083586254,339.5258408358677,-5.172751116333529e-12,5.172751116333529e-12
92,67,Ex-post Metadata Gradient Boosting,519.3925168298836,515.3203568558056,4.072159974077977,0.0
92,67,Ex-post Quantile Gradient Boosting,357.3503581139354,357.3503581139412,-5.7980287238024175e-12,5.7980287238024175e-12
92,67,Synthetic Control,106.5553628343149,106.55536283431138,3.524291969370097e-12,0.0
92,67,Feasible Quantile Projection,-0.0001319516146605082,-0.00013195161227486096,-2.3856472353145364e-12,2.3856472353145364e-12
92,67,Tail-Risk Feasible Counterfactual,-0.00013195161470076628,-0.00013195161227486096,-2.425905315387236e-12,2.425905315387236e-12
92,67,Single Feasible Projection,-0.0001319516146605082,-0.00013195161227486096,-2.3856472353145364e-12,2.3856472353145364e-12
92,67,Risk-Constrained Convex Verifier,-0.0001319516146605082,-0.00013195161227486096,-2.3856472353145364e-12,2.3856472353145364e-12
92,67,Trace-Anchored Reference,30.975769345177135,30.97576934517565,1.4850343177386094e-12,0.0
92,68,High-5-of-10,1988.167347568051,1002.8277222932848,985.3396252747661,0.0
92,68,Ridge,917.4348210903557,680.5245430415853,236.91027804877046,0.0
92,68,Gradient Boosting,428.6040610301217,427.249097240845,1.3549637892767237,0.0
92,68,Extra Trees,552.7335940338016,551.3786302445151,1.3549637892865576,0.0
92,68,Metadata Gradient Boosting,259.05283619650106,257.6978724072178,1.3549637892832607,0.0
92,68,Ex-post Metadata Gradient Boosting,472.27620927885783,470.9212454895787,1.354963789279111,0.0
92,68,Ex-post Quantile Gradient Boosting,274.9633440629912,273.6083802737121,1.354963789279111,0.0
92,68,Synthetic Control,142.3931597612729,141.0381959719889,1.3549637892839996,0.0
92,68,Feasible Quantile Projection,-0.021326903252913088,-0.021326903250155738,-2.7573499039590388e-12,2.7573499039590388e-12
92,68,Tail-Risk Feasible Counterfactual,-0.02132690325293613,-0.021326903250155738,-2.7803939706139147e-12,2.7803939706139147e-12
92,68,Single Feasible Projection,-0.021326903252913088,-0.021326903250155738,-2.7573499039590388e-12,2.7573499039590388e-12
92,68,Risk-Constrained Convex Verifier,-0.021326903252913088,-0.021326903250155738,-2.7573499039590388e-12,2.7573499039590388e-12
92,68,Trace-Anchored Reference,29.86031107055561,29.860311070555326,2.8421709430404007e-13,0.0
92,69,High-5-of-10,1581.7051247192321,628.8510047072523,952.8541200119798,0.0
92,69,Ridge,353.4608722032346,353.4608722032317,2.8990143619012088e-12,0.0
92,69,Gradient Boosting,316.30613143931987,316.3061314393235,-3.637978807091713e-12,3.637978807091713e-12
92,69,Extra Trees,256.02321405157045,256.02321405157636,-5.9117155615240335e-12,5.9117155615240335e-12
92,69,Metadata Gradient Boosting,63.086147482282925,63.08614748228865,-5.7269744502264075e-12,5.7269744502264075e-12
92,69,Ex-post Metadata Gradient Boosting,74.24770370768134,74.24770370768601,-4.675371201301459e-12,4.675371201301459e-12
92,69,Ex-post Quantile Gradient Boosting,3.7218489883390298,3.7218489883416623,-2.632560835991171e-12,2.632560835991171e-12
92,69,Synthetic Control,-12.989176228960236,-12.989176228958968,-1.2683187833317788e-12,1.2683187833317788e-12
92,69,Feasible Quantile Projection,-52.262020144694404,-52.26202014469163,-2.7711166694643907e-12,2.7711166694643907e-12
92,69,Tail-Risk Feasible Counterfactual,-15.370729073400897,-15.370729073398252,-2.644995333866973e-12,2.644995333866973e-12
92,69,Single Feasible Projection,-0.9919031770386013,-0.9919031770368747,-1.7266188478970435e-12,1.7266188478970435e-12
92,69,Risk-Constrained Convex Verifier,-0.9919031770386013,-0.9919031770368747,-1.7266188478970435e-12,1.7266188478970435e-12
92,69,Trace-Anchored Reference,-118.04301870335316,-120.69542686311615,2.6524081597629987,0.0
92,70,High-5-of-10,1786.688493729677,800.2442917762928,986.4442019533842,0.0
92,70,Ridge,528.6707117248827,527.185221844702,1.485489880180694,0.0
92,70,Gradient Boosting,364.58253898865473,363.0970491084772,1.4854898801775107,0.0
92,70,Extra Trees,301.4936544450966,300.0081645649152,1.485489880181376,0.0
92,70,Metadata Gradient Boosting,219.06805411028824,217.58256423010607,1.4854898801821719,0.0
92,70,Ex-post Metadata Gradient Boosting,195.58898262109605,194.1034927409164,1.4854898801796423,0.0
92,70,Ex-post Quantile Gradient Boosting,131.6747126163893,130.18922273620774,1.4854898801815466,0.0
92,70,Synthetic Control,137.08174511883516,135.59625523864815,1.4854898801870036,0.0
92,70,Feasible Quantile Projection,42.46864309415423,42.46864309414377,1.0459189070388675e-11,0.0
92,70,Tail-Risk Feasible Counterfactual,11.89977305859507,11.899773058590654,4.416023102749023e-12,0.0
